2025-03-04 06:52:01,144 - Virtual Machine 2 initialized
2025-03-04 06:52:01,144 - Clock Rate: 1 ticks/second
2025-03-04 06:52:01,144 - Listening on port: 10001
2025-03-04 06:52:01,144 - Peer ports: [10000, 10002]
2025-03-04 06:52:01,145 - Connected to peer on port 10000
2025-03-04 06:52:01,634 - Accepted connection from ('127.0.0.1', 49254)
2025-03-04 06:52:01,770 - Accepted connection from ('127.0.0.1', 49255)
2025-03-04 06:52:02,146 - Connected to peer on port 10002
2025-03-04 06:52:02,146 - Network initialization completed
2025-03-04 06:52:02,146 - Starting main event loop
2025-03-04 06:52:02,146 - Clock rate: 1 ticks/second
2025-03-04 06:52:42,311 - RECEIVE - System Time: 2025-03-04 06:52:42.311008, Logical Clock: 123, Queue Length: 23, From: Machine 1
2025-03-04 06:52:43,317 - RECEIVE - System Time: 2025-03-04 06:52:43.317067, Logical Clock: 124, Queue Length: 23, From: Machine 1
2025-03-04 06:52:44,327 - RECEIVE - System Time: 2025-03-04 06:52:44.327291, Logical Clock: 125, Queue Length: 24, From: Machine 1
2025-03-04 06:52:45,332 - RECEIVE - System Time: 2025-03-04 06:52:45.332152, Logical Clock: 135, Queue Length: 23, From: Machine 1
2025-03-04 06:52:46,337 - RECEIVE - System Time: 2025-03-04 06:52:46.337288, Logical Clock: 137, Queue Length: 23, From: Machine 1
2025-03-04 06:52:47,347 - RECEIVE - System Time: 2025-03-04 06:52:47.347419, Logical Clock: 144, Queue Length: 23, From: Machine 1
2025-03-04 06:52:48,348 - RECEIVE - System Time: 2025-03-04 06:52:48.348694, Logical Clock: 145, Queue Length: 23, From: Machine 1
2025-03-04 06:52:49,354 - RECEIVE - System Time: 2025-03-04 06:52:49.354109, Logical Clock: 146, Queue Length: 23, From: Machine 1
2025-03-04 06:52:50,360 - RECEIVE - System Time: 2025-03-04 06:52:50.360145, Logical Clock: 147, Queue Length: 23, From: Machine 1
2025-03-04 06:52:51,368 - RECEIVE - System Time: 2025-03-04 06:52:51.367831, Logical Clock: 159, Queue Length: 23, From: Machine 1
2025-03-04 06:52:52,373 - RECEIVE - System Time: 2025-03-04 06:52:52.373090, Logical Clock: 162, Queue Length: 23, From: Machine 3
2025-03-04 06:52:53,378 - RECEIVE - System Time: 2025-03-04 06:52:53.378591, Logical Clock: 163, Queue Length: 22, From: Machine 1
2025-03-04 06:52:54,380 - RECEIVE - System Time: 2025-03-04 06:52:54.380852, Logical Clock: 164, Queue Length: 23, From: Machine 1
2025-03-04 06:52:55,386 - RECEIVE - System Time: 2025-03-04 06:52:55.386646, Logical Clock: 166, Queue Length: 22, From: Machine 3
2025-03-04 06:52:56,392 - RECEIVE - System Time: 2025-03-04 06:52:56.392304, Logical Clock: 168, Queue Length: 23, From: Machine 1
2025-03-04 06:52:57,397 - RECEIVE - System Time: 2025-03-04 06:52:57.397451, Logical Clock: 170, Queue Length: 23, From: Machine 1
2025-03-04 06:52:58,403 - RECEIVE - System Time: 2025-03-04 06:52:58.402948, Logical Clock: 173, Queue Length: 23, From: Machine 1
2025-03-04 06:52:59,405 - RECEIVE - System Time: 2025-03-04 06:52:59.404812, Logical Clock: 177, Queue Length: 24, From: Machine 1
2025-03-04 06:53:00,407 - RECEIVE - System Time: 2025-03-04 06:53:00.407644, Logical Clock: 180, Queue Length: 23, From: Machine 1
2025-03-04 06:53:01,412 - RECEIVE - System Time: 2025-03-04 06:53:01.412097, Logical Clock: 181, Queue Length: 22, From: Machine 1
